gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,,,,,,,,,,,,,,,,,,,
SUGT1,1.069662184,2.797495652,1.058102767,0.302786777,0.823291967,-4.59425647,,,,,,,,,,,,,,,,,,,
SULT2A1,3.34053421,-3.173034783,2.472256562,0.022657709,0.823291967,-4.563125793,,,,,,,,,,,,,,,,,,,
SUMF2,0.606187323,2.95498913,1.137159627,0.269088625,0.823291967,-4.592928241,,,,,,,,,,,,,,,,,,,
SUSD1,0.410371731,-1.908782609,0.732821316,0.472281264,0.823291967,-4.598879854,,,,,,,,,,,,,,,,,,,
SUSD2,1.650054557,0.97216087,1.448069469,0.163296747,0.823291967,-4.587050042,,,,,,,,,,,,,,,,,,,
SUSD5,0.220359549,2.920893478,0.757611265,0.457633849,0.823291967,-4.598578808,,,,,,,,,,,,,,,,,,,
SWAP70,1.051934853,2.999247826,1.012534367,0.323534577,0.823291967,-4.594987844,,,,,,,,,,,,,,,,,,,
SYAP1,0.626017086,4.0044,0.776394785,0.446720465,0.823291967,-4.598344788,,,,,,,,,,,,,,,,,,,
TACC3,0.96954994,-0.826128261,1.019437243,0.320328883,0.823291967,-4.594878704,,,,,,,,,,,,,,,,,,,
TACSTD2,1.299039901,-1.299665217,1.684901688,0.107754294,0.823291967,-4.581992543,,,,,,,,,,,,,,,,,,,
TAFA5,0.316984458,5.039028261,0.938728382,0.359216388,0.823291967,-4.596116943,,,,,,,,,,,,,,,,,,,
TARBP2,1.252212576,1.055271739,0.910188044,0.373704843,0.823291967,-4.596534585,,,,,,,,,,,,,,,,,,,
TBC1D5,2.665871974,0.338602174,1.54252745,0.13882641,0.823291967,-4.58508487,,,,,,,,,,,,,,,,,,,
TBCB,1.113201073,6.673619565,0.891128944,0.383594345,0.823291967,-4.596807447,,,,,,,,,,,,,,,,,,,
TBCC,1.311572646,1.20691087,1.174617965,0.254124534,0.823291967,-4.592273605,,,,,,,,,,,,,,,,,,,
TBL1X,0.911511031,0.60378913,0.744616699,0.465277352,0.823291967,-4.598737725,,,,,,,,,,,,,,,,,,,
TCL1B,-0.656650869,0.204480435,-1.320234317,0.201862986,0.823291967,-4.589584311,,,,,,,,,,,,,,,,,,,
TCN1,2.643204492,0.008306522,1.928212624,0.068339043,0.823291967,-4.576411669,,,,,,,,,,,,,,,,,,,
TCN2,0.866668622,0.698973913,1.188080388,0.24890156,0.823291967,-4.592034484,,,,,,,,,,,,,,,,,,,
TCOF1,1.314388728,2.719226087,0.996168902,0.331224459,0.823291967,-4.595244205,,,,,,,,,,,,,,,,,,,
TCTN3,0.612606064,-0.243708696,0.84860097,0.406277619,0.823291967,-4.597398578,,,,,,,,,,,,,,,,,,,
TDGF1,3.627025029,-0.022921739,1.876916785,0.075391931,0.823291967,-4.577614602,,,,,,,,,,,,,,,,,,,
TDO2,4.504462858,-1.33325,3.471671551,0.00244435,0.823291967,-4.538757633,,,,,,,,,,,,,,,,,,,
TDP1,1.344662755,-0.629545652,1.119573763,0.276334829,0.823291967,-4.593230051,,,,,,,,,,,,,,,,,,,
TEF,1.052012996,-0.106869565,1.487466142,0.152693415,0.823291967,-4.586239426,,,,,,,,,,,,,,,,,,,
TEK,1.16696352,-2.946893478,1.236579552,0.230755718,0.823291967,-4.591156609,,,,,,,,,,,,,,,,,,,
TET2,1.81727455,-4.488434783,0.886997149,0.385760859,0.823291967,-4.596865957,,,,,,,,,,,,,,,,,,,
TFF1,1.310039694,1.4802,0.794314011,0.436459337,0.823291967,-4.598116828,,,,,,,,,,,,,,,,,,,
TFF2,1.738257967,-0.58641087,1.123288253,0.274792455,0.823291967,-4.593166601,,,,,,,,,,,,,,,,,,,
TFF3,1.318047824,2.441980435,1.302912836,0.207600626,0.823291967,-4.589915711,,,,,,,,,,,,,,,,,,,
TFPI,1.550340373,-2.473186957,1.623970883,0.12024481,0.823291967,-4.583333813,,,,,,,,,,,,,,,,,,,
TFPI2,1.245902065,1.364952174,1.257390538,0.223286832,0.823291967,-4.590772201,,,,,,,,,,,,,,,,,,,
TG,-1.240683546,-0.426269565,-1.046216036,0.308104967,0.823291967,-4.594449715,,,,,,,,,,,,,,,,,,,
TGFBI,0.983119772,-0.83863913,0.977306369,0.340244533,0.823291967,-4.595535476,,,,,,,,,,,,,,,,,,,
TGFBR1,1.66173852,2.0953,1.184946553,0.250110109,0.823291967,-4.592090327,,,,,,,,,,,,,,,,,,,
TGFBR2,0.693218692,2.291482609,0.930637945,0.363284385,0.823291967,-4.596236426,,,,,,,,,,,,,,,,,,,
TGFBR3,1.022761386,0.0098,0.925958488,0.365651415,0.823291967,-4.596305141,,,,,,,,,,,,,,,,,,,
TGOLN2,0.335717818,4.099497826,0.814553107,0.425047351,0.823291967,-4.59785388,,,,,,,,,,,,,,,,,,,
THAP12,0.915733491,-2.127832609,0.749501725,0.462395005,0.823291967,-4.598678271,,,,,,,,,,,,,,,,,,,
THBD,1.769778636,-0.84831087,1.575771911,0.130971224,0.823291967,-4.584376135,,,,,,,,,,,,,,,,,,,
THBS2,1.140156874,3.908941304,1.415486193,0.172511469,0.823291967,-4.587710266,,,,,,,,,,,,,,,,,,,
THBS4,1.090565952,-1.855971739,1.060745108,0.301613563,0.823291967,-4.594213279,,,,,,,,,,,,,,,,,,,
THOP1,0.383440565,5.268097826,0.737470426,0.469513248,0.823291967,-4.598824076,,,,,,,,,,,,,,,,,,,
THRAP3,0.89383744,-1.43201087,1.397470238,0.177783716,0.823291967,-4.58807123,,,,,,,,,,,,,,,,,,,
TIE1,0.792330915,-1.10425,0.960450834,0.348447148,0.823291967,-4.595791902,,,,,,,,,,,,,,,,,,,
TIGAR,0.407620273,4.473095652,0.814411666,0.425126447,0.823291967,-4.597855737,,,,,,,,,,,,,,,,,,,
TIMD4,1.560328174,-3.684130435,1.693036186,0.106173437,0.823291967,-4.58181158,,,,,,,,,,,,,,,,,,,
TIMM10,0.878597931,5.747554348,0.868864014,0.39536397,0.823291967,-4.597120003,,,,,,,,,,,,,,,,,,,
TIMP1,1.269084221,3.047523913,1.544671272,0.138308315,0.823291967,-4.585039425,,,,,,,,,,,,,,,,,,,
TIMP3,1.782154164,3.179519565,1.194891822,0.246289942,0.823291967,-4.591912735,,,,,,,,,,,,,,,,,,,
TIMP4,0.649081154,1.578241304,0.990743567,0.333801638,0.823291967,-4.595328446,,,,,,,,,,,,,,,,,,,
TINAGL1,0.64710322,1.699634783,0.965507849,0.345972083,0.823291967,-4.595715353,,,,,,,,,,,,,,,,,,,
TJAP1,1.033630978,1.653719565,1.145627731,0.26564989,0.823291967,-4.592781641,,,,,,,,,,,,,,,,,,,
TJP3,-4.334270722,6.597945652,-3.997613416,0.000722997,0.823291967,-4.527075038,,,,,,,,,,,,,,,,,,,
TK1,-1.922613839,-0.084397826,-1.294436522,0.210454424,0.823291967,-4.590076789,,,,,,,,,,,,,,,,,,,
TLR1,0.994232883,1.016915217,0.833395896,0.414593124,0.823291967,-4.5976039,,,,,,,,,,,,,,,,,,,
TLR2,1.531688766,-1.335747826,0.950759357,0.353224271,0.823291967,-4.595937678,,,,,,,,,,,,,,,,,,,
TLR4,0.523660481,-1.360095652,0.719503074,0.480264167,0.823291967,-4.599037888,,,,,,,,,,,,,,,,,,,
TMED1,4.179573536,-1.174691304,2.015180206,0.057709316,0.823291967,-4.574345561,,,,,,,,,,,,,,,,,,,
TMED8,1.164769629,1.133023913,1.357703407,0.189878309,0.823291967,-4.588857373,,,,,,,,,,,,,,,,,,,
TMEM106A,1.145193617,1.943780435,1.512718983,0.146198343,0.823291967,-4.585712968,,,,,,,,,,,,,,,,,,,
TMOD4,2.296940249,-2.71341087,1.073666325,0.295923445,0.823291967,-4.594000858,,,,,,,,,,,,,,,,,,,
TMPRSS11B,-3.205836083,-2.573041304,-3.071093456,0.006091963,0.823291967,-4.54829204,,,,,,,,,,,,,,,,,,,
TMPRSS11D,0.907990727,-3.192471739,0.809413804,0.427927276,0.823291967,-4.597921197,,,,,,,,,,,,,,,,,,,
TMPRSS15,2.401326857,-2.514969565,1.765368253,0.092968643,0.823291967,-4.580183995,,,,,,,,,,,,,,,,,,,
TMPRSS5,0.549162316,4.443332609,0.889832263,0.384273396,0.823291967,-4.596825834,,,,,,,,,,,,,,,,,,,
TNC,1.040621506,-0.477858696,1.16226592,0.258988611,0.823291967,-4.592491225,,,,,,,,,,,,,,,,,,,
TNFAIP2,2.512139012,-2.860456522,1.578670969,0.13030416,0.823291967,-4.584313929,,,,,,,,,,,,,,,,,,,
TNFAIP8,0.623071039,0.11175,1.129145976,0.272373028,0.823291967,-4.593066215,,,,,,,,,,,,,,,,,,,
TNFAIP8L2,1.984598728,0.867673913,1.859193336,0.077973571,0.823291967,-4.578027261,,,,,,,,,,,,,,,,,,,
TNFRSF10A,0.617081588,0.302213043,0.8030162,0.431529375,0.823291967,-4.598004477,,,,,,,,,,,,,,,,,,,
TNFRSF10C,0.827643649,-0.27981087,1.048187985,0.307218126,0.823291967,-4.594417776,,,,,,,,,,,,,,,,,,,
TNFRSF11A,1.030369574,0.97875,1.18163628,0.25139149,0.823291967,-4.592149195,,,,,,,,,,,,,,,,,,,
TNFRSF11B,1.695651584,3.040671739,1.730922027,0.09906932,0.823291967,-4.580963141,,,,,,,,,,,,,,,,,,,
TNFRSF12A,1.149429136,3.08593913,1.236792884,0.230678196,0.823291967,-4.591152691,,,,,,,,,,,,,,,,,,,
TNFRSF14,0.390498115,3.953180435,1.140750856,0.267626295,0.823291967,-4.59286617,,,,,,,,,,,,,,,,,,,
TNFRSF19,0.793629377,1.134002174,1.004782447,0.327161337,0.823291967,-4.595109696,,,,,,,,,,,,,,,,,,,
TNFRSF1A,0.618423791,4.316006522,0.865042852,0.397407321,0.823291967,-4.597172967,,,,,,,,,,,,,,,,,,,
TNFRSF1B,1.104899466,2.160082609,1.363825167,0.187974961,0.823291967,-4.588737321,,,,,,,,,,,,,,,,,,,
TNFRSF21,0.380157146,4.118745652,1.211940375,0.239844035,0.823291967,-4.59160578,,,,,,,,,,,,,,,,,,,
TNFRSF6B,1.019760105,1.133897826,0.8177468,0.423263852,0.823291967,-4.59781186,,,,,,,,,,,,,,,,,,,
TNFRSF9,0.708033793,-2.064169565,0.931047868,0.363077525,0.823291967,-4.596230392,,,,,,,,,,,,,,,,,,,
TNFSF10,2.084497112,-7.189467391,1.573298617,0.131542574,0.823291967,-4.584429155,,,,,,,,,,,,,,,,,,,
TNFSF13B,1.034426797,1.581793478,1.306776333,0.206309938,0.823291967,-4.589842052,,,,,,,,,,,,,,,,,,,
TNFSF14,1.356544047,-2.663313043,1.362128729,0.188500884,0.823291967,-4.588770625,,,,,,,,,,,,,,,,,,,
TNIP1,0.933355653,-0.926719565,1.00812267,0.325595129,0.823291967,-4.595057284,,,,,,,,,,,,,,,,,,,
TNN,1.958279598,1.476367391,1.947246235,0.065874398,0.823291967,-4.575962224,,,,,,,,,,,,,,,,,,,
TNNI3,5.847454832,-0.315795652,3.261527379,0.00395603,0.823291967,-4.543701726,,,,,,,,,,,,,,,,,,,
TNXB,1.407476961,-2.699854348,1.472857642,0.156557537,0.823291967,-4.58654155,,,,,,,,,,,,,,,,,,,
TOM1L2,1.912757774,0.365615217,0.928470857,0.364379286,0.823291967,-4.596268284,,,,,,,,,,,,,,,,,,,
TOMM20,0.730610023,7.347584783,0.799472482,0.433532752,0.823291967,-4.598050358,,,,,,,,,,,,,,,,,,,
TOP1MT,-2.170041781,-2.788726087,-1.04555564,0.308402373,0.823291967,-4.594460401,,,,,,,,,,,,,,,,,,,
TOR1AIP1,1.831840228,2.611104348,1.750494001,0.095562021,0.823291967,-4.580521318,,,,,,,,,,,,,,,,,,,
TP53BP1,1.819589597,1.55168913,1.520867139,0.144151834,0.823291967,-4.585541985,,,,,,,,,,,,,,,,,,,
TPBGL,1.148268273,0.647071739,2.310757321,0.031784489,0.823291967,-4.567137156,,,,,,,,,,,,,,,,,,,
TPD52L2,1.405368,4.781693478,1.490519858,0.151895626,0.823291967,-4.586176044,,,,,,,,,,,,,,,,,,,
TPK1,0.551139701,4.550741304,0.938786669,0.359187193,0.823291967,-4.596116079,,,,,,,,,,,,,,,,,,,
TPM3,2.463037502,2.277371739,1.69630057,0.105544628,0.823291967,-4.581738838,,,,,,,,,,,,,,,,,,,
TPMT,0.838905303,2.480565217,1.540666978,0.139277332,0.823291967,-4.585124279,,,,,,,,,,,,,,,,,,,
TPPP3,0.433555997,5.631734783,0.769474408,0.450722593,0.823291967,-4.598431597,,,,,,,,,,,,,,,,,,,
TPRKB,1.973281567,-1.463080435,1.675352952,0.10963556,0.823291967,-4.58220441,,,,,,,,,,,,,,,,,,,
TPSAB1,2.953920699,-4.287880435,1.888065336,0.073806769,0.823291967,-4.577354228,,,,,,,,,,,,,,,,,,,
TPSD1,1.25920915,-2.76406087,0.845207654,0.408124038,0.823291967,-4.597444677,,,,,,,,,,,,,,,,,,,
TPT1,1.083761763,-1.813802174,0.802284175,0.431942737,0.823291967,-4.598013969,,,,,,,,,,,,,,,,,,,
TRDMT1,1.358160807,-4.594426087,1.198763356,0.244814781,0.823291967,-4.591843307,,,,,,,,,,,,,,,,,,,
TREH,0.857158041,-0.988645652,0.825071271,0.419191404,0.823291967,-4.597714951,,,,,,,,,,,,,,,,,,,
TREM2,0.664629721,4.262026087,0.80684151,0.429373305,0.823291967,-4.597954751,,,,,,,,,,,,,,,,,,,
TREML1,2.77833188,2.534723913,2.007160348,0.058623718,0.823291967,-4.574537382,,,,,,,,,,,,,,,,,,,
TREML2,1.482726767,-2.96386087,1.361917733,0.188566378,0.823291967,-4.588774765,,,,,,,,,,,,,,,,,,,
TRIM24,0.772569498,-0.202356522,0.748584685,0.462935273,0.823291967,-4.598689458,,,,,,,,,,,,,,,,,,,
TRIM25,1.61021216,0.151654348,1.072508637,0.296430078,0.823291967,-4.594019972,,,,,,,,,,,,,,,,,,,
TRIM26,0.793982125,-1.188008696,0.997889714,0.33040993,0.823291967,-4.595217408,,,,,,,,,,,,,,,,,,,
TRIM5,0.99133701,1.936634783,1.030347654,0.315307841,0.823291967,-4.594704993,,,,,,,,,,,,,,,,,,,
TSC1,0.998236468,-1.862976087,0.839879944,0.411033873,0.823291967,-4.597516734,,,,,,,,,,,,,,,,,,,
TSC22D1,1.137494721,4.293480435,1.430251384,0.168285081,0.823291967,-4.587412251,,,,,,,,,,,,,,,,,,,
TSNAX,0.726816558,2.001593478,0.897843863,0.380090522,0.823291967,-4.596711868,,,,,,,,,,,,,,,,,,,
TSPAN1,0.371893264,-0.209928261,1.024387957,0.318043591,0.823291967,-4.594800064,,,,,,,,,,,,,,,,,,,
TSPAN15,-0.973579617,-2.293280435,-1.187693708,0.249050442,0.823291967,-4.59204138,,,,,,,,,,,,,,,,,,,
TSPAN7,-0.53785855,-0.655456522,-0.867911361,0.395872757,0.823291967,-4.597133226,,,,,,,,,,,,,,,,,,,
TSPYL1,0.939035282,2.84076087,0.872065692,0.393657163,0.823291967,-4.597075472,,,,,,,,,,,,,,,,,,,
TST,1.611591178,0.884582609,1.428313739,0.168834896,0.823291967,-4.58745147,,,,,,,,,,,,,,,,,,,
TTF2,2.660865008,5.744147826,1.393294693,0.179023932,0.823291967,-4.588154467,,,,,,,,,,,,,,,,,,,
TWF2,1.023835525,9.244945652,1.192252318,0.247299507,0.823291967,-4.591959975,,,,,,,,,,,,,,,,,,,
TXK,-0.690144114,-2.730852174,-1.443683688,0.164513315,0.823291967,-4.587139455,,,,,,,,,,,,,,,,,,,
TXLNA,0.674747465,5.271367391,1.049356872,0.306693306,0.823291967,-4.594398822,,,,,,,,,,,,,,,,,,,
TXNDC15,0.630757013,-1.084343478,0.814536368,0.425056711,0.823291967,-4.597854099,,,,,,,,,,,,,,,,,,,
TXNDC5,1.073756273,2.684886957,1.031855878,0.314618151,0.823291967,-4.594680863,,,,,,,,,,,,,,,,,,,
TXNL1,-0.993573734,-3.237006522,-1.623796478,0.120282247,0.823291967,-4.583337616,,,,,,,,,,,,,,,,,,,
TXNRD1,0.632561075,6.394043478,1.101703285,0.283844105,0.823291967,-4.593533062,,,,,,,,,,,,,,,,,,,
TYMP,2.074138622,1.037623913,1.578373761,0.130372415,0.823291967,-4.584320309,,,,,,,,,,,,,,,,,,,
UBE2L6,2.213110121,5.162108696,1.657841871,0.113158223,0.823291967,-4.582591355,,,,,,,,,,,,,,,,,,,
UBE2Z,0.954701318,0.525086957,0.968569747,0.34447937,0.823291967,-4.595668844,,,,,,,,,,,,,,,,,,,
UBXN1,0.802579327,5.113726087,1.413113272,0.173198606,0.823291967,-4.587757978,,,,,,,,,,,,,,,,,,,
UFD1,1.619416964,3.733658696,1.037460104,0.312064783,0.823291967,-4.594590957,,,,,,,,,,,,,,,,,,,
UGDH,1.21295626,-2.118613043,1.502228629,0.148868321,0.823291967,-4.585932303,,,,,,,,,,,,,,,,,,,
UHRF2,1.636826447,-0.490578261,1.575318061,0.131075911,0.823291967,-4.584385867,,,,,,,,,,,,,,,,,,,
ULBP2,0.614520046,2.05121087,0.757497121,0.457700657,0.823291967,-4.598580214,,,,,,,,,,,,,,,,,,,
UMOD,1.008252745,-4.033315217,1.22485963,0.235045306,0.823291967,-4.591371074,,,,,,,,,,,,,,,,,,,
UNC5D,0.933673612,3.568728261,1.028394331,0.316202658,0.823291967,-4.594736201,,,,,,,,,,,,,,,,,,,
UNC79,0.958724598,0.135232609,1.160125402,0.259838541,0.823291967,-4.592528763,,,,,,,,,,,,,,,,,,,
UNG,1.681688733,2.791621739,1.57203619,0.131835005,0.823291967,-4.5844562,,,,,,,,,,,,,,,,,,,
UPB1,4.729440105,-3.375471739,1.817977343,0.084278676,0.823291967,-4.578980626,,,,,,,,,,,,,,,,,,,
UPK3A,1.560921209,-1.186908696,1.291929939,0.211304172,0.823291967,-4.590124284,,,,,,,,,,,,,,,,,,,
UPK3BL1,1.884986989,-6.538336957,1.107518849,0.28138419,0.823291967,-4.593434864,,,,,,,,,,,,,,,,,,,
USO1,0.845755352,3.175573913,0.972945703,0.342353735,0.823291967,-4.595602166,,,,,,,,,,,,,,,,,,,
USP25,1.084306407,2.988656522,1.03932033,0.311220497,0.823291967,-4.594561028,,,,,,,,,,,,,,,,,,,
USP28,1.0032273,1.73881087,0.8671845,0.39626124,0.823291967,-4.597143306,,,,,,,,,,,,,,,,,,,
USP8,1.430959653,5.85291087,1.245831815,0.227411849,0.823291967,-4.590986269,,,,,,,,,,,,,,,,,,,
VAMP5,1.587599088,5.3907,1.108396871,0.281014155,0.823291967,-4.593420004,,,,,,,,,,,,,,,,,,,
VAMP8,0.978771137,2.013206522,0.954128126,0.3515587,0.823291967,-4.595887145,,,,,,,,,,,,,,,,,,,
VASH1,0.401672941,1.003908696,0.849988702,0.405524057,0.823291967,-4.59737968,,,,,,,,,,,,,,,,,,,
VASP,2.185768108,3.215663043,1.572138218,0.131811351,0.823291967,-4.584454014,,,,,,,,,,,,,,,,,,,
VAT1,1.331180024,-0.848263043,1.49962369,0.149537504,0.823291967,-4.585986628,,,,,,,,,,,,,,,,,,,
VAV3,0.913436136,2.830397826,0.864695573,0.397593367,0.823291967,-4.59717777,,,,,,,,,,,,,,,,,,,
VCAN,1.214799937,2.410956522,1.914175456,0.070208663,0.823291967,-4.576742084,,,,,,,,,,,,,,,,,,,
VCPKMT,1.254935958,-0.85793913,1.581515481,0.129652408,0.823291967,-4.584252831,,,,,,,,,,,,,,,,,,,
VEGFB,0.564476649,0.599258696,0.843372797,0.409124686,0.823291967,-4.597469538,,,,,,,,,,,,,,,,,,,
VEGFC,0.917796087,0.224517391,0.940610723,0.358274356,0.823291967,-4.59608902,,,,,,,,,,,,,,,,,,,
VEGFD,0.97105647,-5.570686957,0.921621306,0.367854552,0.823291967,-4.596368571,,,,,,,,,,,,,,,,,,,
VIM,1.318551433,2.977882609,1.069522763,0.297739658,0.823291967,-4.594069196,,,,,,,,,,,,,,,,,,,
VIT,1.349655824,2.493269565,1.379901489,0.183048777,0.823291967,-4.588420366,,,,,,,,,,,,,,,,,,,
VMO1,0.873557367,-2.620282609,0.798416186,0.434131029,0.823291967,-4.598064,,,,,,,,,,,,,,,,,,,
VNN1,1.416665478,-0.799997826,1.399009179,0.177328363,0.823291967,-4.588040512,,,,,,,,,,,,,,,,,,,
VNN2,2.075136285,-2.306380435,1.517919764,0.144889357,0.823291967,-4.585603895,,,,,,,,,,,,,,,,,,,
VPS4B,1.852814907,1.265554348,1.410673874,0.173907288,0.823291967,-4.587806973,,,,,,,,,,,,,,,,,,,
VPS53,0.534502218,2.730502174,0.765368381,0.45310746,0.823291967,-4.598482778,,,,,,,,,,,,,,,,,,,
VSIG10,1.762487407,-4.176680435,1.297252814,0.209502863,0.823291967,-4.59002335,,,,,,,,,,,,,,,,,,,
VSIG10L,0.709617619,0.520684783,1.072986162,0.296221025,0.823291967,-4.594012089,,,,,,,,,,,,,,,,,,,
VSIG2,2.931850347,-5.022071739,1.520570315,0.144225968,0.823291967,-4.585548223,,,,,,,,,,,,,,,,,,,
VSIG4,0.822896017,4.167276087,1.24290799,0.228464508,0.823291967,-4.591040196,,,,,,,,,,,,,,,,,,,
VSTM1,-0.97259642,-2.538656522,-0.722742993,0.478314905,0.823291967,-4.598999682,,,,,,,,,,,,,,,,,,,
VSTM2B,-0.417398619,2.219693478,-0.755556786,0.458837234,0.823291967,-4.598604096,,,,,,,,,,,,,,,,,,,
VTA1,1.213608689,5.77866087,1.321337374,0.201501862,0.823291967,-4.589563106,,,,,,,,,,,,,,,,,,,
VTI1A,0.773728658,4.480908696,0.829220274,0.416895588,0.823291967,-4.597659724,,,,,,,,,,,,,,,,,,,
VWA1,1.016053029,-0.730628261,1.009935743,0.324747194,0.823291967,-4.595028776,,,,,,,,,,,,,,,,,,,
VWA5A,1.286544737,-0.843917391,2.131478819,0.045814144,0.823291967,-4.571538289,,,,,,,,,,,,,,,,,,,
VWC2,0.703022473,-0.433313043,0.736815116,0.469902825,0.823291967,-4.598831957,,,,,,,,,,,,,,,,,,,
VWF,2.955854687,-3.870041304,2.138966062,0.045130332,0.823291967,-4.571356073,,,,,,,,,,,,,,,,,,,
WARS1,0.664397977,3.491991304,0.824617224,0.419443133,0.823291967,-4.59772098,,,,,,,,,,,,,,,,,,,
WAS,1.001873414,0.772215217,0.90399246,0.376900849,0.823291967,-4.596623819,,,,,,,,,,,,,,,,,,,
WASHC3,1.292111498,2.500008696,0.974344322,0.34167626,0.823291967,-4.595580803,,,,,,,,,,,,,,,,,,,
WASL,-1.989633898,-2.276054348,-1.305837787,0.206622902,0.823291967,-4.589859959,,,,,,,,,,,,,,,,,,,
WFDC12,1.839008243,-3.627043478,1.654099226,0.113923459,0.823291967,-4.582673787,,,,,,,,,,,,,,,,,,,
WFDC2,0.333552709,4.070282609,0.778434026,0.445545318,0.823291967,-4.598319076,,,,,,,,,,,,,,,,,,,
WWP2,1.110528851,1.574384783,1.246647663,0.227118786,0.823291967,-4.590971206,,,,,,,,,,,,,,,,,,,
XG,1.358219603,0.053815217,1.155642212,0.261625406,0.823291967,-4.592607216,,,,,,,,,,,,,,,,,,,
XPNPEP2,1.215210319,-5.935926087,0.900322253,0.378802677,0.823291967,-4.596676438,,,,,,,,,,,,,,,,,,,
XRCC4,0.754109229,2.219191304,0.743965401,0.465662453,0.823291967,-4.598745626,,,,,,,,,,,,,,,,,,,
YARS1,2.299515077,3.160476087,1.253550803,0.224650696,0.823291967,-4.590843469,,,,,,,,,,,,,,,,,,,
YES1,0.979876372,1.320784783,0.885393842,0.38660372,0.823291967,-4.596888599,,,,,,,,,,,,,,,,,,,
YOD1,2.481852746,-2.819623913,1.568621369,0.132628742,0.823291967,-4.584529294,,,,,,,,,,,,,,,,,,,
ZBP1,0.743475795,-0.164802174,1.083533597,0.291630612,0.823291967,-4.59383729,,,,,,,,,,,,,,,,,,,
ZBTB17,1.051022391,-0.054619565,0.900513247,0.378703551,0.823291967,-4.596673704,,,,,,,,,,,,,,,,,,,
ZNF830,0.839665127,1.040023913,0.734272278,0.471416343,0.823291967,-4.59886248,,,,,,,,,,,,,,,,,,,
ZNRF4,0.646554495,1.232017391,1.319585053,0.202075782,0.823291967,-4.589596786,,,,,,,,,,,,,,,,,,,
ZP3,1.075022262,-6.713606522,0.930113243,0.363549282,0.823291967,-4.596244145,,,,,,,,,,,,,,,,,,,
ZP4,-0.971031988,-2.7474,-1.343988563,0.194197957,0.823291967,-4.589125033,,,,,,,,,,,,,,,,,,,
ZPR1,0.779168538,-1.00456087,1.066928605,0.298880811,0.823291967,-4.594111875,,,,,,,,,,,,,,,,,,,
ITPRIP,0.827292085,-1.17996087,0.71098303,0.485412366,0.823314601,-4.59913762,,,,,,,,,,,,,,,,,,,
NT5C1A,1.321375783,3.656669565,0.710680517,0.485595748,0.823314601,-4.599141142,,,,,,,,,,,,,,,,,,,
RPE,0.581220116,2.234197826,0.711518485,0.485087874,0.823314601,-4.599131384,,,,,,,,,,,,,,,,,,,
ODAM,0.851815456,-1.219878261,0.710110769,0.485941236,0.82341629,-4.59914777,,,,,,,,,,,,,,,,,,,
ANPEP,0.707699783,-2.549354348,0.70914846,0.486525095,0.823921535,-4.599158955,,,,,,,,,,,,,,,,,,,
GOT1,-0.187439809,6.544332609,-0.708523053,0.486904765,0.8240806,-4.599166217,,,,,,,,,,,,,,,,,,,
ASAH1,-0.175362754,8.050404348,-0.706732898,0.48799248,0.824088746,-4.59918697,,,,,,,,,,,,,,,,,,,
CCL3,0.474223355,-2.31241087,0.707865909,0.487303888,0.824088746,-4.599173841,,,,,,,,,,,,,,,,,,,
NCR1,0.599027166,-3.498136957,0.706634088,0.488052558,0.824088746,-4.599188115,,,,,,,,,,,,,,,,,,,
NUDC,0.379953017,2.70598913,0.706749912,0.487982135,0.824088746,-4.599186773,,,,,,,,,,,,,,,,,,,
ZNF174,-0.917841858,0.273219565,-0.705463858,0.488764414,0.824807824,-4.599201654,,,,,,,,,,,,,,,,,,,
DNAJB14,1.035365978,3.396817391,0.702874122,0.490341903,0.82523862,-4.599231545,,,,,,,,,,,,,,,,,,,
L3HYPDH,1.041653296,5.931673913,0.70374311,0.489812247,0.82523862,-4.599221526,,,,,,,,,,,,,,,,,,,
MAD1L1,1.067618925,-0.634586957,0.70269616,0.490450414,0.82523862,-4.599233596,,,,,,,,,,,,,,,,,,,
PTS,0.30126045,7.142928261,0.704442706,0.489386078,0.82523862,-4.599213452,,,,,,,,,,,,,,,,,,,
ROR1,0.528583094,0.390993478,0.703442334,0.489995535,0.82523862,-4.599224995,,,,,,,,,,,,,,,,,,,
ACADSB,0.985225619,5.21336087,0.698865318,0.492789599,0.825645513,-4.59927762,,,,,,,,,,,,,,,,,,,
BCL2,0.856908093,3.07658913,0.698081837,0.4932688,0.825645513,-4.599286597,,,,,,,,,,,,,,,,,,,
CA11,0.432589577,-0.388943478,0.701583444,0.491129196,0.825645513,-4.599246405,,,,,,,,,,,,,,,,,,,
CAPN3,0.757949156,-2.12018913,0.698973146,0.49272367,0.825645513,-4.599276384,,,,,,,,,,,,,,,,,,,
CBS,0.917090827,1.359702174,0.701339853,0.491277865,0.825645513,-4.599249207,,,,,,,,,,,,,,,,,,,
DTD1,0.297020994,8.44138913,0.69936597,0.492483526,0.825645513,-4.599271879,,,,,,,,,,,,,,,,,,,
EFCAB14,0.756134172,0.905821739,0.700059019,0.492060012,0.825645513,-4.599263925,,,,,,,,,,,,,,,,,,,
LHPP,-0.14469251,7.526691304,-0.698422592,0.493060351,0.825645513,-4.599282693,,,,,,,,,,,,,,,,,,,
SH3GLB2,0.819028711,0.975134783,0.700031658,0.492076728,0.825645513,-4.599264239,,,,,,,,,,,,,,,,,,,
