gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,,,,,,,,,,,,,,,,,,,
NID1,-1.417001805,-0.511254348,-1.689202339,0.106916022,0.199447483,-4.507070922,,,,,,,,,,,,,,,,,,,
PYDC1,-1.99676238,4.230406522,-1.687432788,0.107260263,0.199960308,-4.509514392,,,,,,,,,,,,,,,,,,,
CCN5,-1.805260372,-0.351630435,-1.684315267,0.107869031,0.200628291,-4.513814706,,,,,,,,,,,,,,,,,,,
CD2,-1.50583653,-1.322758696,-1.684942751,0.107746264,0.200628291,-4.512949615,,,,,,,,,,,,,,,,,,,
DECR1,-2.422104316,4.656919565,-1.684802262,0.10777374,0.200628291,-4.513143323,,,,,,,,,,,,,,,,,,,
MYOM1,-2.706265431,-2.08585,-1.684173226,0.107896838,0.200628291,-4.514010501,,,,,,,,,,,,,,,,,,,
ATF2,-1.57620583,0.809582609,-1.682614217,0.108202441,0.201025697,-4.51615872,,,,,,,,,,,,,,,,,,,
HSPA2,-0.664743152,5.848652174,-1.68201717,0.108319672,0.201025697,-4.516981032,,,,,,,,,,,,,,,,,,,
RNF5,-0.801384056,6.617754348,-1.682278754,0.108268296,0.201025697,-4.516620779,,,,,,,,,,,,,,,,,,,
GNGT1,-2.225944902,-1.764063043,-1.679791607,0.108757617,0.201708662,-4.520044446,,,,,,,,,,,,,,,,,,,
CRELD1,-1.548528669,-0.11515,-1.676635208,0.109381319,0.202735041,-4.524384096,,,,,,,,,,,,,,,,,,,
TFPI2,-1.560885944,1.364952174,-1.676067078,0.109493904,0.202813372,-4.525164577,,,,,,,,,,,,,,,,,,,
ABHD14B,-1.252178871,2.985913043,-1.674006597,0.109903052,0.203310073,-4.527993598,,,,,,,,,,,,,,,,,,,
CPB1,-1.018322704,0.866234783,-1.674247131,0.109855223,0.203310073,-4.527663477,,,,,,,,,,,,,,,,,,,
BHLHE40,-2.776066803,-3.514071739,-1.67273313,0.110156574,0.203648435,-4.529740794,,,,,,,,,,,,,,,,,,,
HMGCS1,-1.006792628,-0.75951087,-1.672321586,0.11023861,0.20366954,-4.530305228,,,,,,,,,,,,,,,,,,,
CDH23,-1.234388542,-0.123643478,-1.671590081,0.110384555,0.203808616,-4.531308239,,,,,,,,,,,,,,,,,,,
PQBP1,-2.188403359,2.867884783,-1.671127193,0.110476993,0.203848783,-4.531942768,,,,,,,,,,,,,,,,,,,
FLT1,-1.532770579,0.930693478,-1.662382563,0.112235676,0.20669712,-4.543905975,,,,,,,,,,,,,,,,,,,
GNE,-0.886922486,0.153341304,-1.662450411,0.11222194,0.20669712,-4.543813331,,,,,,,,,,,,,,,,,,,
KAZALD1,-1.358534698,-3.215602174,-1.662890043,0.112132968,0.20669712,-4.543212958,,,,,,,,,,,,,,,,,,,
MXRA8,-1.313185109,2.597082609,-1.661719628,0.112369967,0.206812371,-4.544811052,,,,,,,,,,,,,,,,,,,
POSTN,-2.235578781,1.642463043,-1.659767138,0.112766277,0.207013332,-4.547475173,,,,,,,,,,,,,,,,,,,
PTEN,1.816679782,-0.692565217,1.659930492,0.112733075,0.207013332,-4.547252369,,,,,,,,,,,,,,,,,,,
SSC5D,-1.76843225,-1.709230435,-1.660579478,0.112601247,0.207013332,-4.546367034,,,,,,,,,,,,,,,,,,,
VIT,-1.525992743,2.493269565,-1.660012896,0.112716329,0.207013332,-4.547139969,,,,,,,,,,,,,,,,,,,
GRIK2,-1.183608266,3.464686957,-1.658714654,0.112980399,0.207274473,-4.548910315,,,,,,,,,,,,,,,,,,,
GFRA3,-1.757603431,0.52595,-1.656615584,0.113408473,0.207795448,-4.551770572,,,,,,,,,,,,,,,,,,,
IRAK1,-2.568529477,0.214356522,-1.656649383,0.113401569,0.207795448,-4.551724538,,,,,,,,,,,,,,,,,,,
ANXA10,-1.724576236,-1.162482609,-1.656112859,0.1135112,0.20785162,-4.552455209,,,,,,,,,,,,,,,,,,,
PPIB,-1.152149309,4.312458696,-1.655289845,0.113679546,0.208027798,-4.553575705,,,,,,,,,,,,,,,,,,,
CD14,-2.176105983,1.290152174,-1.654652721,0.113810014,0.208134483,-4.55444284,,,,,,,,,,,,,,,,,,,
GFRAL,-1.086530446,-3.22761087,-1.653540085,0.114038159,0.208419551,-4.55595657,,,,,,,,,,,,,,,,,,,
ACP5,-1.012711996,-1.75378913,-1.6526422,0.114222553,0.208624346,-4.557177592,,,,,,,,,,,,,,,,,,,
PKD1,-1.239133724,-0.109415217,-1.651060788,0.114547933,0.209086228,-4.559326954,,,,,,,,,,,,,,,,,,,
CACNB1,-2.069942973,0.832213043,-1.649385586,0.114893468,0.20958429,-4.56160215,,,,,,,,,,,,,,,,,,,
TRIM24,-1.599380144,-0.202356522,-1.648879897,0.114997947,0.209642275,-4.562288626,,,,,,,,,,,,,,,,,,,
GFRA1,-1.329291128,-0.466880435,-1.646473519,0.115496226,0.210152123,-4.565553186,,,,,,,,,,,,,,,,,,,
L1CAM,-1.247885823,2.238265217,-1.646516279,0.115487356,0.210152123,-4.565495207,,,,,,,,,,,,,,,,,,,
PM20D1,-1.793980797,-5.215421739,-1.646899085,0.115407973,0.210152123,-4.564976105,,,,,,,,,,,,,,,,,,,
PDGFRB,-0.940487253,0.67476087,-1.646009757,0.115592465,0.210194621,-4.566181937,,,,,,,,,,,,,,,,,,,
CD7,-1.789427893,-2.218176087,-1.644180739,0.115972682,0.210487863,-4.568660388,,,,,,,,,,,,,,,,,,,
SMAD5,-1.564991554,-1.706097826,-1.644483666,0.115909636,0.210487863,-4.56825004,,,,,,,,,,,,,,,,,,,
THRAP3,-0.988475745,-1.43201087,-1.64431109,0.115945549,0.210487863,-4.568483819,,,,,,,,,,,,,,,,,,,
REG4,-1.733347799,-0.421386957,-1.643146215,0.116188208,0.210613947,-4.570061347,,,,,,,,,,,,,,,,,,,
SLC34A3,-3.372990328,-1.737502174,-1.643171675,0.116182899,0.210613947,-4.570026877,,,,,,,,,,,,,,,,,,,
WDR46,-1.409039723,1.096565217,-1.641687143,0.116492757,0.211033361,-4.572036134,,,,,,,,,,,,,,,,,,,
SIGLEC7,-1.40842795,0.786843478,-1.640871655,0.116663266,0.211209579,-4.573139299,,,,,,,,,,,,,,,,,,,
MEPE,-1.856247129,-0.354913043,-1.639470128,0.116956802,0.211316639,-4.575034297,,,,,,,,,,,,,,,,,,,
PARP1,-2.640862028,2.585041304,-1.639179651,0.117017718,0.211316639,-4.575426902,,,,,,,,,,,,,,,,,,,
PPP3R1,-1.281366732,2.132895652,-1.63884104,0.117088762,0.211316639,-4.575884498,,,,,,,,,,,,,,,,,,,
SMAD2,-1.062360563,-1.671280435,-1.639557036,0.116938582,0.211316639,-4.574916824,,,,,,,,,,,,,,,,,,,
STX6,-1.845113645,2.079995652,-1.638912055,0.117073859,0.211316639,-4.575788535,,,,,,,,,,,,,,,,,,,
PLXNA4,-1.785110275,2.297267391,-1.636673756,0.117544342,0.212006181,-4.578811706,,,,,,,,,,,,,,,,,,,
TSPAN1,-0.558300668,-0.209928261,-1.636244661,0.117634719,0.212036581,-4.579390918,,,,,,,,,,,,,,,,,,,
ATP2B4,-1.302388615,-1.486154348,-1.635442782,0.11780377,0.212208665,-4.580473034,,,,,,,,,,,,,,,,,,,
CELA2A,-2.197205569,-1.039715217,-1.633740355,0.118163353,0.212651707,-4.58276912,,,,,,,,,,,,,,,,,,,
RLN2,-1.761780729,-5.406754348,-1.633580394,0.118197187,0.212651707,-4.582984772,,,,,,,,,,,,,,,,,,,
HDAC8,-1.865793205,-1.078415217,-1.633222653,0.118272884,0.212655236,-4.583467003,,,,,,,,,,,,,,,,,,,
COX6B1,-0.959467767,6.03986087,-1.632623662,0.118399721,0.212750652,-4.584274264,,,,,,,,,,,,,,,,,,,
HSD17B3,1.745828498,-1.89056087,1.631846376,0.118564484,0.212914055,-4.585321488,,,,,,,,,,,,,,,,,,,
ST3GAL1,-1.305045564,-2.559382609,-1.631132474,0.118715981,0.213053448,-4.586282992,,,,,,,,,,,,,,,,,,,
CIT,-1.324172392,1.66781087,-1.629077434,0.119152995,0.213639793,-4.58904905,,,,,,,,,,,,,,,,,,,
TNFRSF11B,-1.499752224,3.040671739,-1.628899698,0.119190856,0.213639793,-4.589288159,,,,,,,,,,,,,,,,,,,
GRN,-1.252924405,-0.778721739,-1.628158369,0.119348878,0.213790164,-4.590285267,,,,,,,,,,,,,,,,,,,
ADD1,-1.313422799,6.279997826,-1.625559966,0.119904152,0.214478038,-4.593777547,,,,,,,,,,,,,,,,,,,
CLGN,-1.442371509,0.340106522,-1.62531791,0.11995599,0.214478038,-4.594102663,,,,,,,,,,,,,,,,,,,
INHBB,-1.816497746,0.182671739,-1.625373695,0.119944042,0.214478038,-4.594027739,,,,,,,,,,,,,,,,,,,
ADGRG2,-1.387159862,-3.769656522,-1.623942798,0.120250838,0.214872005,-4.595948958,,,,,,,,,,,,,,,,,,,
CA9,-1.723474581,0.95356087,-1.622807335,0.120494761,0.21506397,-4.597472618,,,,,,,,,,,,,,,,,,,
MATN3,-1.425706086,1.404804348,-1.622748496,0.120507412,0.21506397,-4.597551551,,,,,,,,,,,,,,,,,,,
GAS6,-1.206935147,2.725771739,-1.62171437,0.120729948,0.215205054,-4.598938506,,,,,,,,,,,,,,,,,,,
NXPE4,-1.106746808,-1.775656522,-1.621687631,0.120735707,0.215205054,-4.59897436,,,,,,,,,,,,,,,,,,,
BCAT1,-1.712080256,3.984084783,-1.616079147,0.121948699,0.21580823,-4.606484887,,,,,,,,,,,,,,,,,,,
CLEC3B,-1.057549017,4.19556087,-1.617945987,0.121543808,0.21580823,-4.603987072,,,,,,,,,,,,,,,,,,,
CST1,-3.297929274,2.634623913,-1.618996775,0.121316405,0.21580823,-4.602580187,,,,,,,,,,,,,,,,,,,
EPHA4,-0.474139293,3.714013043,-1.618410717,0.121443191,0.21580823,-4.603364935,,,,,,,,,,,,,,,,,,,
NPTX2,-0.972635847,4.877765217,-1.615634348,0.122045337,0.21580823,-4.607079709,,,,,,,,,,,,,,,,,,,
PCOLCE,-1.672469695,0.182769565,-1.618854814,0.121347107,0.21580823,-4.602770297,,,,,,,,,,,,,,,,,,,
PCSK9,-1.577079156,-3.528269565,-1.615627216,0.122046888,0.21580823,-4.607089246,,,,,,,,,,,,,,,,,,,
PRKD2,-0.706457613,-1.267571739,-1.616956019,0.121758377,0.21580823,-4.605311907,,,,,,,,,,,,,,,,,,,
SCGB1A1,-1.680074919,1.472352174,-1.617381705,0.121666073,0.21580823,-4.604742301,,,,,,,,,,,,,,,,,,,
TIE1,-1.253361243,-1.10425,-1.616511284,0.121854874,0.21580823,-4.605906882,,,,,,,,,,,,,,,,,,,
TNXB,-1.451106799,-2.699854348,-1.61567051,0.122037478,0.21580823,-4.607031354,,,,,,,,,,,,,,,,,,,
TPR,-2.279622202,1.728173913,-1.617896789,0.121554464,0.21580823,-4.604052925,,,,,,,,,,,,,,,,,,,
TSHB,-1.698727192,-0.946386957,-1.619479281,0.121212106,0.21580823,-4.601933941,,,,,,,,,,,,,,,,,,,
PDGFA,-0.883594039,1.490969565,-1.615065126,0.122169102,0.215891967,-4.607840743,,,,,,,,,,,,,,,,,,,
ITGAV,-1.169984476,-1.954363043,-1.6127155,0.122681094,0.216663977,-4.61098002,,,,,,,,,,,,,,,,,,,
MASP1,-0.90829224,-3.826343478,-1.612062271,0.122823755,0.216783176,-4.611852181,,,,,,,,,,,,,,,,,,,
FAM171A2,-1.095836195,-4.04625,-1.611263554,0.12299838,0.21695861,-4.612918235,,,,,,,,,,,,,,,,,,,
TXN,-0.668080105,8.887904348,-1.609051964,0.123482992,0.217680287,-4.615868013,,,,,,,,,,,,,,,,,,,
NECTIN2,-0.920696,1.911873913,-1.60822031,0.123665643,0.217869098,-4.616976479,,,,,,,,,,,,,,,,,,,
HSPG2,-1.048096319,2.2639,-1.606550854,0.124032979,0.218125904,-4.619200319,,,,,,,,,,,,,,,,,,,
MYL6B,-2.658155853,-0.995934783,-1.606745872,0.123990022,0.218125904,-4.618940629,,,,,,,,,,,,,,,,,,,
S100G,-1.878491436,-0.235986957,-1.606526663,0.124038309,0.218125904,-4.619232531,,,,,,,,,,,,,,,,,,,
DNAJA4,-1.40307809,2.63598913,-1.604074601,0.124579527,0.218944154,-4.622495709,,,,,,,,,,,,,,,,,,,
RGCC,-1.333777931,-0.200180435,-1.603480963,0.124710853,0.219041473,-4.623285159,,,,,,,,,,,,,,,,,,,
COL28A1,-1.909324219,3.664565217,-1.602372747,0.124956325,0.219205621,-4.624758337,,,,,,,,,,,,,,,,,,,
STAM,-1.801680991,2.498069565,-1.602457822,0.124937466,0.219205621,-4.624645272,,,,,,,,,,,,,,,,,,,
CASP9,-1.224914,-0.98741087,-1.601538842,0.125141304,0.219396669,-4.625866366,,,,,,,,,,,,,,,,,,,
IL6R,-1.285475032,-1.001445652,-1.600823272,0.125300217,0.219541814,-4.626816819,,,,,,,,,,,,,,,,,,,
MAN1A2,-1.241866622,-1.952041304,-1.600294235,0.125417814,0.219614435,-4.627519307,,,,,,,,,,,,,,,,,,,
ITGB5,-1.326352419,-0.882086957,-1.599809329,0.125525682,0.219669944,-4.628163043,,,,,,,,,,,,,,,,,,,
HSD11B1,-2.327986245,-5.531804348,-1.597857739,0.125960606,0.220297385,-4.630752398,,,,,,,,,,,,,,,,,,,
ACE2,-0.895620938,-0.497495652,-1.597225916,0.126101682,0.220410456,-4.631590191,,,,,,,,,,,,,,,,,,,
MORF4L1,-1.929157548,1.362780435,-1.596122728,0.126348325,0.220707795,-4.633052419,,,,,,,,,,,,,,,,,,,
CDH2,-1.037592452,1.581445652,-1.595747965,0.126432203,0.220720626,-4.633548979,,,,,,,,,,,,,,,,,,,
SEPTIN8,-1.671419515,4.704276087,-1.594611879,0.126686765,0.221031235,-4.635053758,,,,,,,,,,,,,,,,,,,
AGER,-1.888943506,-1.025469565,-1.594051338,0.126812524,0.221116879,-4.635795916,,,,,,,,,,,,,,,,,,,
EFCAB14,-1.616308592,0.905821739,-1.592186784,0.127231592,0.221502902,-4.638263188,,,,,,,,,,,,,,,,,,,
IL17RA,-1.02618537,0.94921087,-1.592041371,0.127264323,0.221502902,-4.638455514,,,,,,,,,,,,,,,,,,,
PCDH7,-1.28742414,-1.017543478,-1.592043586,0.127263825,0.221502902,-4.638452585,,,,,,,,,,,,,,,,,,,
CDKN1A,-1.350801708,-0.796673913,-1.59132547,0.127425569,0.221605254,-4.639402193,,,,,,,,,,,,,,,,,,,
SIGLEC15,-0.821866265,-0.945115217,-1.591098133,0.127476809,0.221605254,-4.639702747,,,,,,,,,,,,,,,,,,,
ARTN,-0.970000709,0.333654348,-1.589657562,0.127801903,0.221794463,-4.641606529,,,,,,,,,,,,,,,,,,,
NFATC3,-0.866500983,0.986276087,-1.589593548,0.127816365,0.221794463,-4.641691097,,,,,,,,,,,,,,,,,,,
STX1B,-1.830020837,4.570180435,-1.589834338,0.127761973,0.221794463,-4.641372982,,,,,,,,,,,,,,,,,,,
PDIA5,-1.342275739,-0.666808696,-1.588201794,0.128131132,0.221940051,-4.643529083,,,,,,,,,,,,,,,,,,,
SCAMP3,-1.295562613,4.969169565,-1.58830219,0.128108405,0.221940051,-4.643396539,,,,,,,,,,,,,,,,,,,
SRPK2,-1.855554101,3.732193478,-1.588223188,0.128126289,0.221940051,-4.64350084,,,,,,,,,,,,,,,,,,,
PVALB,0.460399892,5.925778261,1.587427648,0.128306498,0.222110409,-4.644550919,,,,,,,,,,,,,,,,,,,
SMPD1,-1.020506783,0.333876087,-1.586839972,0.128439758,0.222207715,-4.645326374,,,,,,,,,,,,,,,,,,,
ASGR1,-1.836725789,-2.952547826,-1.586244383,0.12857493,0.222308212,-4.646112051,,,,,,,,,,,,,,,,,,,
CD101,-1.203013278,-4.256136957,-1.585884006,0.128656777,0.222316443,-4.646587338,,,,,,,,,,,,,,,,,,,
AP3B1,-1.45479959,3.007591304,-1.584924488,0.128874911,0.222560025,-4.647852415,,,,,,,,,,,,,,,,,,,
CCL11,-1.587082963,-4.455923913,-1.583405894,0.129220776,0.223023769,-4.649853432,,,,,,,,,,,,,,,,,,,
CEACAM5,-2.017985007,-3.46681087,-1.581563396,0.129641453,0.223616,-4.652279316,,,,,,,,,,,,,,,,,,,
ADAMTS16,-0.927310104,-3.271223913,-1.579959564,0.130008571,0.224115193,-4.65438924,,,,,,,,,,,,,,,,,,,
ROR1,-1.114957466,0.390993478,-1.578728598,0.130290928,0.224333754,-4.656007549,,,,,,,,,,,,,,,,,,,
TPT1,-2.004625337,-1.813802174,-1.578925215,0.130245794,0.224333754,-4.655749126,,,,,,,,,,,,,,,,,,,
THBS4,-1.52500079,-1.855971739,-1.57820391,0.130411436,0.224407269,-4.65669705,,,,,,,,,,,,,,,,,,,
SMAD3,-2.584018821,0.380928261,-1.577011207,0.130685717,0.224745145,-4.658263758,,,,,,,,,,,,,,,,,,,
TNFRSF14,-0.506921193,3.953180435,-1.575601017,0.131010635,0.225169649,-4.660115005,,,,,,,,,,,,,,,,,,,
MUC2,-2.768499354,2.870965217,-1.572961325,0.131620652,0.225948785,-4.663576944,,,,,,,,,,,,,,,,,,,
SPINT1,-1.368080471,0.351532609,-1.573138709,0.131579585,0.225948785,-4.663344443,,,,,,,,,,,,,,,,,,,
STC1,-1.666063162,1.899602174,-1.571397522,0.131983154,0.226436298,-4.665625801,,,,,,,,,,,,,,,,,,,
CCL13,-1.650956232,-5.379367391,-1.568279409,0.132708446,0.227410077,-4.669706488,,,,,,,,,,,,,,,,,,,
TP53I3,-0.479896718,5.577695652,-1.568320748,0.132698809,0.227410077,-4.669652428,,,,,,,,,,,,,,,,,,,
FOLR3,-0.943675631,-1.283384783,-1.567564759,0.132875145,0.227560522,-4.670640891,,,,,,,,,,,,,,,,,,,
DCN,-0.94796507,0.882134783,-1.565918891,0.133259725,0.228083707,-4.672791639,,,,,,,,,,,,,,,,,,,
ANXA4,-0.39895372,8.494795652,-1.561978624,0.134184193,0.229529782,-4.677933669,,,,,,,,,,,,,,,,,,,
TNFRSF11A,-1.279710675,0.97875,-1.561480364,0.134301475,0.229594222,-4.678583199,,,,,,,,,,,,,,,,,,,
CEACAM8,-2.720198843,-2.555367391,-1.560108534,0.13462482,0.229759079,-4.680370699,,,,,,,,,,,,,,,,,,,
FSTL3,-0.897871492,2.594206522,-1.559930175,0.134666908,0.229759079,-4.680603015,,,,,,,,,,,,,,,,,,,
HTR1A,-1.471245379,0.418615217,-1.559615908,0.134741092,0.229759079,-4.681012303,,,,,,,,,,,,,,,,,,,
LYN,-1.549838082,0.3717,-1.559656228,0.134731573,0.229759079,-4.680959795,,,,,,,,,,,,,,,,,,,
TUBB3,-1.944820907,8.479123913,-1.559382371,0.134796242,0.229759079,-4.681316411,,,,,,,,,,,,,,,,,,,
SPINK1,-1.828459156,1.496669565,-1.558758087,0.134943759,0.229874661,-4.682129176,,,,,,,,,,,,,,,,,,,
BCAM,-1.435334173,3.313245652,-1.557503061,0.135240725,0.230154898,-4.683762368,,,,,,,,,,,,,,,,,,,
PLXNB3,-0.990999691,5.083876087,-1.557388437,0.135267875,0.230154898,-4.68391148,,,,,,,,,,,,,,,,,,,
ACE,-1.13084517,1.758923913,-1.556992284,0.135361742,0.230178812,-4.684426768,,,,,,,,,,,,,,,,,,,
SELENOP,-1.215497041,2.903393478,-1.55648619,0.135481738,0.230247102,-4.685084912,,,,,,,,,,,,,,,,,,,
TREM2,-1.202704145,4.262026087,-1.553464118,0.136200121,0.231331654,-4.689011559,,,,,,,,,,,,,,,,,,,
CCL14,-1.356068544,0.047345652,-1.552524042,0.136424233,0.231575919,-4.69023184,,,,,,,,,,,,,,,,,,,
PARK7,-0.390736608,7.26301087,-1.551207447,0.136738621,0.231973049,-4.691939926,,,,,,,,,,,,,,,,,,,
EDDM3B,-0.854109878,-2.962823913,-1.549517437,0.13714306,0.232261719,-4.69413085,,,,,,,,,,,,,,,,,,,
ENTPD5,-0.65729571,-2.543991304,-1.54948687,0.137150384,0.232261719,-4.69417046,,,,,,,,,,,,,,,,,,,
SPINK5,-0.994057634,-1.725186957,-1.549560491,0.137132744,0.232261719,-4.694075057,,,,,,,,,,,,,,,,,,,
LTA4H,-1.585320898,-1.57956087,-1.548010882,0.137504433,0.232552182,-4.696082412,,,,,,,,,,,,,,,,,,,
NCR1,-1.233335952,-3.498136957,-1.547973068,0.137513513,0.232552182,-4.696131376,,,,,,,,,,,,,,,,,,,
SPESP1,-1.317882252,-0.228273913,-1.547763661,0.137563808,0.232552182,-4.696402519,,,,,,,,,,,,,,,,,,,
GCNT1,-1.369262447,-3.816067391,-1.546187823,0.137942782,0.233056228,-4.698442037,,,,,,,,,,,,,,,,,,,
CCL24,-1.712073233,-2.101423913,-1.543103967,0.138686926,0.234176285,-4.702428722,,,,,,,,,,,,,,,,,,,
CAMKK1,-1.940994421,4.261143478,-1.539494262,0.139562187,0.235516295,-4.707087502,,,,,,,,,,,,,,,,,,,
DSC2,-1.350276143,1.855517391,-1.538754019,0.139742242,0.235682237,-4.70804185,,,,,,,,,,,,,,,,,,,
MMP10,-1.313787796,-0.298069565,-1.538146018,0.139890274,0.235723379,-4.708825445,,,,,,,,,,,,,,,,,,,
NAGK,-0.488751495,5.260784783,-1.537982513,0.139930106,0.235723379,-4.709036132,,,,,,,,,,,,,,,,,,,
CLASP1,2.886003167,-1.317108696,1.536593183,0.140268939,0.236018448,-4.710825677,,,,,,,,,,,,,,,,,,,
GRP,-1.826273369,0.102663043,-1.536648146,0.140255522,0.236018448,-4.710754905,,,,,,,,,,,,,,,,,,,
SMAD1,-1.282084658,0.680663043,-1.534359796,0.140815048,0.236799183,-4.713699833,,,,,,,,,,,,,,,,,,,
TARM1,-2.545461876,-2.924317391,-1.533873725,0.140934136,0.236861333,-4.714324937,,,,,,,,,,,,,,,,,,,
TANK,-1.415891314,1.144778261,-1.531909917,0.141416118,0.237532955,-4.716848918,,,,,,,,,,,,,,,,,,,
PROCR,-0.708758964,0.638802174,-1.531181296,0.141595291,0.237695472,-4.717784749,,,,,,,,,,,,,,,,,,,
NPTX1,-1.142481168,5.421373913,-1.530177333,0.141842482,0.237965066,-4.719073666,,,,,,,,,,,,,,,,,,,
PDE4D,-1.173019433,-2.506019565,-1.52952444,0.142003425,0.237965066,-4.719911524,,,,,,,,,,,,,,,,,,,
ROBO4,-0.689188731,-2.158106522,-1.529719981,0.141955207,0.237965066,-4.719660615,,,,,,,,,,,,,,,,,,,
NRP2,-1.67291553,0.927156522,-1.528494109,0.142257718,0.238252763,-4.721233189,,,,,,,,,,,,,,,,,,,
HDGFL2,-1.499854749,4.096880435,-1.526052733,0.142861768,0.23912556,-4.72436216,,,,,,,,,,,,,,,,,,,
JMJD1C,-1.33360627,-1.089747826,-1.525172463,0.143080086,0.239352069,-4.72548941,,,,,,,,,,,,,,,,,,,
SNED1,-1.222530433,-3.154871739,-1.524550265,0.143234565,0.239471585,-4.72628588,,,,,,,,,,,,,,,,,,,
TNF,-0.950651795,-2.611887522,-1.523855934,0.143407116,0.23962116,-4.727174393,,,,,,,,,,,,,,,,,,,
DCLRE1C,-3.187630206,-2.381763043,-1.523066003,0.143603633,0.239810584,-4.728184865,,,,,,,,,,,,,,,,,,,
BTLA,-0.662010281,1.571,-1.521998281,0.143869613,0.240115719,-4.729550044,,,,,,,,,,,,,,,,,,,
VEGFD,-1.506006669,-5.570686957,-1.520788635,0.144171438,0.240480294,-4.731095799,,,,,,,,,,,,,,,,,,,
CNTN3,-1.070344737,-0.50825,-1.519102628,0.144592995,0.241044045,-4.7332487,,,,,,,,,,,,,,,,,,,
OCLN,-0.743613818,6.610617391,-1.518480621,0.144748774,0.241164335,-4.734042492,,,,,,,,,,,,,,,,,,,
ACADM,-2.774051689,-0.828782609,-1.516977931,0.145125687,0.241258124,-4.735959161,,,,,,,,,,,,,,,,,,,
CA6,-1.004569212,-4.171554348,-1.517195911,0.145070962,0.241258124,-4.735681219,,,,,,,,,,,,,,,,,,,
CACYBP,-0.75120542,7.529941304,-1.516922196,0.145139683,0.241258124,-4.736030223,,,,,,,,,,,,,,,,,,,
HDAC9,1.260431498,-1.522297826,1.517048739,0.145107909,0.241258124,-4.735868879,,,,,,,,,,,,,,,,,,,
CSF2,-0.929702573,-1.392493478,-1.516494606,0.14524709,0.241297585,-4.736575329,,,,,,,,,,,,,,,,,,,
ACRBP,-0.844533468,-0.507995652,-1.51601929,0.145366562,0.241357032,-4.737181137,,,,,,,,,,,,,,,,,,,
GPHA2,-1.553226434,1.189406522,-1.513455586,0.146012356,0.242150451,-4.740446163,,,,,,,,,,,,,,,,,,,
SCGB2A2,-0.754471841,-1.338967391,-1.513537612,0.145991658,0.242150451,-4.740341765,,,,,,,,,,,,,,,,,,,
TRAF3IP2,-0.996848473,-1.243093478,-1.512023858,0.146374035,0.242610757,-4.742267701,,,,,,,,,,,,,,,,,,,
DUSP13,-2.73896711,-4.845123913,-1.510388667,0.146788015,0.243157171,-4.744346471,,,,,,,,,,,,,,,,,,,
PLXDC2,-1.142182973,-2.601184783,-1.509360061,0.14704892,0.243449532,-4.745653221,,,,,,,,,,,,,,,,,,,
PPP1R14A,-1.856874241,0.052941304,-1.506220628,0.147847597,0.244631365,-4.749637335,,,,,,,,,,,,,,,,,,,
CSNK2A1,-1.011469949,1.06053913,-1.505001679,0.14815866,0.244865087,-4.751182523,,,,,,,,,,,,,,,,,,,
DUSP3,-1.319571857,-0.951865217,-1.505220359,0.148102816,0.244865087,-4.750905387,,,,,,,,,,,,,,,,,,,
GUK1,-1.333023226,1.103023913,-1.503290052,0.148596359,0.245166991,-4.753350619,,,,,,,,,,,,,,,,,,,
RFC4,-0.970437482,0.247569565,-1.503329073,0.148586369,0.245166991,-4.753301212,,,,,,,,,,,,,,,,,,,
ROBO2,-1.060731887,2.998265217,-1.503631271,0.148509018,0.245166991,-4.752918553,,,,,,,,,,,,,,,,,,,
IL2RB,-2.190324493,-2.208606522,-1.501391423,0.149083122,0.245688985,-4.755753357,,,,,,,,,,,,,,,,,,,
SNAP25,-1.233380115,8.393273913,-1.501446275,0.149069041,0.245688985,-4.755683975,,,,,,,,,,,,,,,,,,,
CST6,-1.611852459,-0.07966087,-1.500747754,0.149248441,0.245727046,-4.756567396,,,,,,,,,,,,,,,,,,,
YTHDF3,-2.252416002,2.364876087,-1.500638078,0.149276624,0.245727046,-4.756706073,,,,,,,,,,,,,,,,,,,
FASLG,-1.096142311,-3.346906522,-1.499723297,0.149511871,0.245973893,-4.757862454,,,,,,,,,,,,,,,,,,,
EIF4EBP1,-0.679492697,10.43839783,-1.498570237,0.149808827,0.246321925,-4.759319266,,,,,,,,,,,,,,,,,,,
TSPAN8,-1.725812256,0.190306522,-1.49655985,0.150327735,0.247034296,-4.761857176,,,,,,,,,,,,,,,,,,,
CCL26,-3.633365467,-2.328567391,-1.490839582,0.151812295,0.249189903,-4.769063991,,,,,,,,,,,,,,,,,,,
DEFB4A_DEFB4B,-1.252718214,-5.800063043,-1.490867233,0.151805091,0.249189903,-4.769029207,,,,,,,,,,,,,,,,,,,
TGFBI,-1.40880751,-0.83863913,-1.490081077,0.152010048,0.24937257,-4.770018005,,,,,,,,,,,,,,,,,,,
CTSB,-1.105883501,3.37675,-1.489280911,0.15221889,0.249573212,-4.771024009,,,,,,,,,,,,,,,,,,,
ITPRIP,-1.627264368,-1.17996087,-1.487963999,0.152563115,0.249995468,-4.772678774,,,,,,,,,,,,,,,,,,,
PDCD1,-1.166112866,-3.332721739,-1.487137615,0.152779448,0.250124429,-4.773716586,,,,,,,,,,,,,,,,,,,
VCAN,-0.886952361,2.410956522,-1.487000861,0.152815272,0.250124429,-4.773888285,,,,,,,,,,,,,,,,,,,
